,Country,Year (Non-Election),Official Core Consumer Price Inflation (Non-Election),Score (Non-Election),Year (Election),Official Core Consumer Price Inflation (Election),Score (Election),Inflation Difference,Happiness Difference
0,Albania,2018-01-01,0.9283742904663086,4.586,2022-01-01,6.501040989474882,5.199,5.572666699008574,0.6129999999999995
2,Armenia,2016-01-01,-2.02203368,4.36,2022-01-01,8.27819858,5.399,10.30023226,1.0389999999999997
3,Austria,2017-01-01,1.9712530374526975,7.006000042,2022-01-01,5.479479703969492,7.163,3.5082266665167943,0.1569999580000001
8,Brazil,2019-01-01,3.51549768447876,6.3,2022-01-01,8.759518303949854,6.293,5.244020619471094,-0.006999999999999673
9,Bulgaria,2018-01-01,1.601698186028557,4.933,2021-01-01,1.3913203722473095,5.266,-0.21037781378124754,0.3330000000000002
11,Chile,2018-01-01,1.71732759475708,6.476,2021-01-01,3.821,6.172,2.10367240524292,-0.30400000000000027
12,China,2019-01-01,1.7032212018966677,5.191,2023-01-01,0.5887086179716063,5.818,-1.1145125839250614,0.6269999999999998
13,Colombia,2019-01-01,3.4351017475128174,6.125,2022-01-01,6.503918022905375,5.781,3.0688162753925576,-0.3440000000000003
14,Costa Rica,2019-01-01,2.379258394241333,7.167,2022-01-01,4.541130733280951,6.582,2.1618723390396184,-0.585
15,Cyprus,2019-01-01,0.6339941632283339,6.046,2023-01-01,4.449750208815945,6.13,3.815756045587611,0.08399999999999963
16,Cyprus,2019-01-01,0.6339941632283339,5.718,2023-01-01,4.449750208815945,6.13,3.815756045587611,0.4119999999999999
17,Estonia,2017-01-01,2.123687028884888,5.611000061,2021-01-01,2.783,6.189,0.6593129711151118,0.5779999389999997
18,France,2018-01-01,1.005797028541565,6.489,2022-01-01,2.77483285577842,6.687,1.7690358272368552,0.1980000000000004
19,Germany,2018-01-01,1.309285,6.965,2022-01-01,3.9279558573461326,7.034,2.6186708573461326,0.06899999999999995
20,Guatemala,2020-01-01,2.4148560446280545,6.398900032,2023-01-01,4.517031867217008,6.15,2.1021758225889533,-0.24890003199999988
22,Honduras,2018-01-01,3.848966598510742,5.504,2021-01-01,4.590717299578045,5.919,0.7417507010673026,0.41500000000000004
23,India,2018-01-01,5.6886982917785645,4.19,2022-01-01,6.088129963149402,3.777,0.3994316713708379,-0.41300000000000026
24,Iraq,2019-01-01,-0.07124199,4.437,2022-01-01,4.768573113207553,4.941,4.8398151032075525,0.5039999999999996
25,Israel,2015-01-01,0.5016294717788696,7.278,2021-01-01,1.245,7.157,0.7433705282211305,-0.12099999999999955
26,Italy,2016-01-01,-28.619415283203125,5.977,2022-01-01,2.9187951807229107,6.467,31.538210463926035,0.4899999999999993
27,Kazakhstan,2016-01-01,15.39898598,5.919,2022-01-01,15.128122998078144,6.234,-0.27086298192185687,0.3150000000000004
30,Latvia,2020-01-01,1.219808,5.949999809,2023-01-01,8.252740059977427,6.213,7.032932059977426,0.2630001909999997
37,Nicaragua,2016-01-01,4.41347599029541,5.992,2021-01-01,4.356399543115678,5.972,-0.057076447179731815,-0.019999999999999574
39,Nigeria,2020-01-01,10.850512504577637,4.724100113,2023-01-01,20.756164575195683,4.981,9.905652070618046,0.25689988699999944
40,Paraguay,2019-01-01,2.626826524734497,5.743,2023-01-01,5.786154805626807,5.738,3.1593282808923098,-0.004999999999999893
41,Peru,2017-01-01,2.969216823577881,5.715000153,2021-01-01,2.4011151768600807,5.84,-0.5681016467178002,0.12499984699999978
42,Philippines,2017-01-01,2.9,5.429999828,2022-01-01,4.5520066762764655,5.904,1.6520066762764656,0.4740001720000002
43,Poland,2016-01-01,-0.2543777525424957,5.835,2020-01-01,3.883333,6.186299801,4.137710752542496,0.3512998009999997
44,Portugal,2017-01-01,1.0884350538253784,5.195000172,2021-01-01,0.752,5.929,-0.3364350538253784,0.733999828
45,Romania,2015-01-01,-0.8400038480758667,5.124,2019-01-01,3.593210220336914,6.07,4.433214068412781,0.9460000000000006
46,Serbia,2018-01-01,1.3,5.398,2022-01-01,10.008035649061307,6.178,8.708035649061307,0.7800000000000002
48,Singapore,2018-01-01,1.6843605041503906,6.343,2023-01-01,4.152310148449955,6.587,2.4679496442995648,0.24399999999999977
49,Slovenia,2018-01-01,1.1972956657409668,5.948,2022-01-01,5.814228314819192,6.63,4.616932649078225,0.6819999999999995
53,Uganda,2017-01-01,4.445523262023926,4.080999851,2021-01-01,2.765533165407211,4.636,-1.6799900966167147,0.5550001490000005
54,Ukraine,2015-01-01,40.39288711547852,4.681,2019-01-01,6.7707037925720215,4.332,-33.6221833229065,-0.3490000000000002
